Date,PnL,Instrument,Buy/Sell
9/8/2021,-77104,BANKNIFTY,Sell
9/9/2021,78404,BANKNIFTY,Sell
9/15/2021,-97467,BANKNIFTY,Sell
9/16/2021,-27138,NIFTY,Sell
9/22/2021,73263,BANKNIFTY,Sell
9/23/2021,96117,BANKNIFTY,Buy
9/29/2021,-57026,BANKNIFTY,Sell
9/30/2021,90011,BANKNIFTY,Buy
10/6/2021,-66759,BANKNIFTY,Sell
10/7/2021,-62290,NIFTY,Sell
10/13/2021,9905,BANKNIFTY,Buy
10/14/2021,74641,BANKNIFTY,Sell
10/20/2021,119483,BANKNIFTY,Sell
10/21/2021,83428,NIFTY,Sell
10/26/2021,-67538,BANKNIFTY,Buy
10/27/2021,-28600,BANKNIFTY,Sell
10/28/2021,3813,BANKNIFTY,Sell
11/2/2021,45111,BANKNIFTY,Sell
11/3/2021,-30730,BANKNIFTY,Sell
12/16/2021,79965,BANKNIFTY,Sell
12/22/2021,98000,BANKNIFTY,Sell
12/23/2021,28656,BANKNIFTY,Sell
12/28/2021,-96312,BANKNIFTY,Sell
12/29/2021,7648,BANKNIFTY,Sell
12/30/2021,16123,BANKNIFTY,Sell
1/4/2022,91606,BANKNIFTY,Sell
1/5/2022,-19706,BANKNIFTY,Sell
1/6/2022,-90574,NIFTY,Sell
1/12/2022,-71205,BANKNIFTY,Sell
1/13/2022,38794,BANKNIFTY,Sell
1/19/2022,-37223,BANKNIFTY,Sell
1/20/2022,-67067,BANKNIFTY,Sell
1/24/2022,118816,BANKNIFTY,Sell
1/25/2022,-28339,BANKNIFTY,Sell
1/27/2022,43794,BANKNIFTY,Sell
1/28/2022,46977,BANKNIFTY,Sell
2/1/2022,78560,BANKNIFTY,Sell
2/2/2022,-46007,BANKNIFTY,Sell
2/3/2022,-94061,BANKNIFTY,Sell
2/8/2022,1366,BANKNIFTY,Sell
2/9/2022,-89710,BANKNIFTY,Sell
2/10/2022,-17062,NIFTY,Sell
2/16/2022,47791,BANKNIFTY,Sell
2/17/2022,70798,BANKNIFTY,Sell
2/23/2022,48489,BANKNIFTY,Sell
2/24/2022,-16853,BANKNIFTY,Sell
2/28/2022,-23389,BANKNIFTY,Sell
3/2/2022,-89434,BANKNIFTY,Sell
3/3/2022,57291,BANKNIFTY,Sell
3/9/2022,72597,BANKNIFTY,Sell
3/10/2022,4582,BANKNIFTY,Sell
3/17/2022,-24565,BANKNIFTY,Sell
3/23/2022,-37361,BANKNIFTY,Buy
3/24/2022,112528,BANKNIFTY,Sell
3/31/2022,-9534,BANKNIFTY,Sell
4/6/2022,89895,BANKNIFTY,Sell
4/7/2022,-93869,BANKNIFTY,Sell
4/12/2022,54591,BANKNIFTY,Sell
4/13/2022,49816,BANKNIFTY,Sell
4/20/2022,99308,BANKNIFTY,Sell
4/21/2022,90205,BANKNIFTY,Sell
4/27/2022,-84365,BANKNIFTY,Sell
4/28/2022,76165,BANKNIFTY,Sell
5/4/2022,-47463,BANKNIFTY,Sell
5/5/2022,-44412,BANKNIFTY,Sell
5/11/2022,88847,BANKNIFTY,Sell
5/12/2022,42067,BANKNIFTY,Sell
5/18/2022,-46383,BANKNIFTY,Sell
5/19/2022,-64231,BANKNIFTY,Sell
5/25/2022,53209,BANKNIFTY,Sell
5/26/2022,-19096,BANKNIFTY,Sell
6/1/2022,-68789,BANKNIFTY,Sell
6/2/2022,-27637,BANKNIFTY,Sell
6/8/2022,29629,BANKNIFTY,Sell
6/9/2022,47225,NIFTY,Sell
6/15/2022,-3299,BANKNIFTY,Sell
6/16/2022,-1750,BANKNIFTY,Sell
6/22/2022,31580,NIFTY,Sell
6/23/2022,27366,BANKNIFTY,Sell
6/29/2022,80962,BANKNIFTY,Sell
6/30/2022,85910,BANKNIFTY,Sell
7/5/2022,51577,BANKNIFTY,Sell
7/6/2022,82401,BANKNIFTY,Sell
7/7/2022,-27347,BANKNIFTY,Sell
7/13/2022,-11415,BANKNIFTY,Sell
7/14/2022,13242,BANKNIFTY,Sell
7/20/2022,-43095,BANKNIFTY,Sell
7/21/2022,-85774,BANKNIFTY,Sell
7/27/2022,-81032,BANKNIFTY,Sell
7/28/2022,-44268,BANKNIFTY,Sell
8/3/2022,-96845,BANKNIFTY,Sell
8/4/2022,1991,BANKNIFTY,Sell
8/8/2022,-53671,BANKNIFTY,Sell
8/10/2022,105551,BANKNIFTY,Sell
8/11/2022,-57148,BANKNIFTY,Sell
8/12/2022,-70917,BANKNIFTY,Sell
8/17/2022,63748,BANKNIFTY,Sell
8/18/2022,54831,BANKNIFTY,Sell
8/23/2022,-85120,BANKNIFTY,Sell
8/24/2022,-78771,BANKNIFTY,Sell
8/25/2022,-5567,BANKNIFTY,Sell
8/29/2022,-89630,BANKNIFTY,Sell
8/30/2022,7431,BANKNIFTY,Sell
9/1/2022,44112,BANKNIFTY,Buy
9/7/2022,27579,BANKNIFTY,Sell
9/8/2022,90977,BANKNIFTY,Sell
9/14/2022,-64573,BANKNIFTY,Sell
9/15/2022,-51244,BANKNIFTY,Sell
9/21/2022,-81921,BANKNIFTY,Sell
9/22/2022,52782,BANKNIFTY,Buy
9/27/2022,-87285,BANKNIFTY,Sell
9/28/2022,95523,BANKNIFTY,Sell
9/29/2022,-17850,BANKNIFTY,Sell
10/5/2022,40262,BANKNIFTY,Sell
10/6/2022,-63878,BANKNIFTY,Buy
10/12/2022,88867,BANKNIFTY,Sell
10/13/2022,37798,BANKNIFTY,Sell
10/17/2022,75307,BANKNIFTY,Buy
10/18/2022,75648,BANKNIFTY,Sell
10/19/2022,27076,BANKNIFTY,Sell
10/20/2022,-7208,BANKNIFTY,Sell
10/21/2022,431,BANKNIFTY,Sell
10/24/2022,-70116,BANKNIFTY,Buy
10/25/2022,54756,BANKNIFTY,Sell
10/27/2022,-95171,BANKNIFTY,Sell
11/1/2022,-62740,BANKNIFTY,Sell
11/2/2022,-82842,BANKNIFTY,Sell
11/3/2022,43216,BANKNIFTY,Sell
11/7/2022,-45607,BANKNIFTY,Sell
11/9/2022,45761,BANKNIFTY,Sell
11/10/2022,48474,BANKNIFTY,Sell
11/11/2022,97274,BANKNIFTY,Sell
11/14/2022,44664,BANKNIFTY,Sell
11/15/2022,21453,BANKNIFTY,Sell
11/16/2022,-99813,BANKNIFTY,Sell
11/17/2022,117000,FINNIFTY,Sell
11/18/2022,-74851,BANKNIFTY,Sell
11/23/2022,77366,NIFTY,Sell
11/24/2022,-24304,NIFTY,Sell
11/25/2022,-46404,BANKNIFTY,Sell
11/28/2022,100248,BANKNIFTY,Sell
11/29/2022,-26433,BANKNIFTY,Sell
11/30/2022,118107,BANKNIFTY,Sell
12/1/2022,-69334,BANKNIFTY,Sell
12/2/2022,107339,BANKNIFTY,Sell
12/6/2022,-69800,BANKNIFTY,Sell
12/7/2022,70563,BANKNIFTY,Sell
12/8/2022,23701,BANKNIFTY,Sell
12/9/2022,-8667,BANKNIFTY,Buy
12/13/2022,-2858,BANKNIFTY,Sell
12/14/2022,-59278,BANKNIFTY,Sell
12/15/2022,29776,BANKNIFTY,Sell
12/16/2022,-40847,BANKNIFTY,Sell
12/20/2022,39913,BANKNIFTY,Sell
12/21/2022,-58970,BANKNIFTY,Sell
12/22/2022,55471,BANKNIFTY,Sell
12/23/2022,-74875,BANKNIFTY,Sell
12/28/2022,16808,BANKNIFTY,Sell
12/29/2022,-27935,BANKNIFTY,Buy
12/30/2022,40858,BANKNIFTY,Sell
1/3/2023,-35586,BANKNIFTY,Sell
1/4/2023,88352,BANKNIFTY,Sell
1/5/2023,17885,BANKNIFTY,Sell
1/6/2023,72752,BANKNIFTY,Buy
1/10/2023,-88483,BANKNIFTY,Sell
1/11/2023,-48146,BANKNIFTY,Sell
1/12/2023,99660,NIFTY,Sell
1/13/2023,39066,BANKNIFTY,Sell
1/16/2023,82903,BANKNIFTY,Sell
1/17/2023,93753,BANKNIFTY,Sell
1/18/2023,-78082,BANKNIFTY,Sell
1/19/2023,-74980,BANKNIFTY,Sell
1/20/2023,33053,BANKNIFTY,Sell
1/24/2023,71710,BANKNIFTY,Sell
1/25/2023,8045,FINNIFTY,Sell
2/1/2023,52502,BANKNIFTY,Sell
2/2/2023,-11338,BANKNIFTY,Sell
2/3/2023,82634,BANKNIFTY,Sell
2/8/2023,12892,BANKNIFTY,Sell
2/9/2023,-8009,BANKNIFTY,Sell
2/10/2023,18418,BANKNIFTY,Sell
2/15/2023,74439,BANKNIFTY,Sell
2/16/2023,12152,BANKNIFTY,Sell
2/17/2023,-60992,BANKNIFTY,Sell
2/22/2023,-28305,BANKNIFTY,Sell
2/23/2023,-47118,BANKNIFTY,Sell
2/24/2023,-80450,BANKNIFTY,Sell
3/1/2023,-3579,BANKNIFTY,Sell
3/2/2023,29219,BANKNIFTY,Sell
3/3/2023,25438,BANKNIFTY,Sell
3/6/2023,-9017,BANKNIFTY,Sell
3/8/2023,-65241,BANKNIFTY,Sell
3/9/2023,54037,BANKNIFTY,Sell
3/10/2023,27585,BANKNIFTY,Sell
3/13/2023,-75003,BANKNIFTY,Sell
3/14/2023,55323,NIFTY,Sell
3/15/2023,-38357,BANKNIFTY,Sell
3/16/2023,119299,BANKNIFTY,Sell
3/17/2023,13604,BANKNIFTY,Sell
3/22/2023,37878,BANKNIFTY,Sell
3/23/2023,-94761,BANKNIFTY,Sell
3/24/2023,101640,BANKNIFTY,Sell
3/28/2023,-29867,BANKNIFTY,Sell
3/29/2023,-92140,BANKNIFTY,Sell
3/31/2023,98739,BANKNIFTY,Sell
4/3/2023,98778,BANKNIFTY,Sell
4/5/2023,-61553,BANKNIFTY,Sell
4/6/2023,6988,BANKNIFTY,Sell
4/10/2023,4911,BANKNIFTY,Sell
4/11/2023,56507,BANKNIFTY,Sell
4/12/2023,-25106,BANKNIFTY,Sell
4/13/2023,119047,BANKNIFTY,Sell
4/17/2023,-57105,NIFTY,Sell
4/18/2023,106980,BANKNIFTY,Sell
4/19/2023,-85081,BANKNIFTY,Sell
4/20/2023,-21567,BANKNIFTY,Sell
4/21/2023,17005,BANKNIFTY,Sell
4/26/2023,17599,BANKNIFTY,Sell
4/27/2023,115908,NIFTY,Sell
4/28/2023,-93170,BANKNIFTY,Buy
5/2/2023,81086,BANKNIFTY,Sell
5/3/2023,-21551,BANKNIFTY,Sell
5/4/2023,-58581,BANKNIFTY,Sell
5/5/2023,-13562,BANKNIFTY,Sell
5/9/2023,25989,BANKNIFTY,Sell
5/10/2023,-8846,BANKNIFTY,Sell
5/11/2023,-83753,BANKNIFTY,Sell
5/12/2023,-66575,BANKNIFTY,Sell
5/15/2023,107793,BANKNIFTY,Sell
5/16/2023,-24147,BANKNIFTY,Sell
5/17/2023,21998,BANKNIFTY,Sell
5/18/2023,20923,BANKNIFTY,Sell
5/19/2023,-81092,BANKNIFTY,Sell
5/23/2023,33330,BANKNIFTY,Sell
5/24/2023,-72903,BANKNIFTY,Sell
5/25/2023,38477,BANKNIFTY,Sell
5/26/2023,23132,BANKNIFTY,Sell
5/29/2023,101136,BANKNIFTY,Sell
5/30/2023,-4851,FINNIFTY,Sell
5/31/2023,-990,BANKNIFTY,Sell
6/1/2023,-12843,BANKNIFTY,Sell
6/2/2023,-66669,BANKNIFTY,Sell
6/6/2023,94291,BANKNIFTY,Sell
6/7/2023,85,BANKNIFTY,Sell
6/8/2023,73570,BANKNIFTY,Sell
6/13/2023,52087,BANKNIFTY,Sell
6/14/2023,-71871,BANKNIFTY,Sell
6/15/2023,-21608,BANKNIFTY,Sell
6/20/2023,-46962,BANKNIFTY,Sell
6/21/2023,-89902,BANKNIFTY,Sell
6/22/2023,119393,BANKNIFTY,Sell
6/27/2023,-99649,BANKNIFTY,Sell
6/28/2023,-10969,BANKNIFTY,Sell
7/5/2023,-15419,BANKNIFTY,Buy
7/6/2023,84870,BANKNIFTY,Sell
7/7/2023,29198,BANKNIFTY,Sell
7/11/2023,-66565,BANKNIFTY,Sell
7/12/2023,102269,BANKNIFTY,Sell
7/13/2023,9682,BANKNIFTY,Sell
7/14/2023,65476,BANKNIFTY,Sell
7/18/2023,39020,BANKNIFTY,Sell
7/19/2023,-83352,BANKNIFTY,Sell
7/20/2023,98844,BANKNIFTY,Sell
7/21/2023,119253,BANKNIFTY,Sell
7/25/2023,106925,NIFTY,Sell
7/26/2023,5706,BANKNIFTY,Sell
7/27/2023,57209,NIFTY,Sell
7/28/2023,70469,NIFTY,Sell
8/1/2023,-2881,BANKNIFTY,Buy
8/2/2023,117327,BANKNIFTY,Sell
8/3/2023,23473,NIFTY,Sell
8/4/2023,106228,BANKNIFTY,Buy
8/9/2023,-7923,BANKNIFTY,Sell
8/10/2023,88014,NIFTY,Sell
8/11/2023,-40578,BANKNIFTY,Sell
8/14/2023,-87030,NIFTY,Sell
8/16/2023,39816,BANKNIFTY,Sell
8/17/2023,-5628,NIFTY,Sell
8/22/2023,-92318,BANKNIFTY,Sell
8/23/2023,114114,BANKNIFTY,Sell
8/24/2023,73658,BANKNIFTY,Sell
8/30/2023,96937,NIFTY,Sell
8/31/2023,91806,FINNIFTY,Sell
9/5/2023,30428,BANKNIFTY,Buy
9/6/2023,-34973,BANKNIFTY,Sell
9/7/2023,99704,BANKNIFTY,Sell
9/8/2023,-67575,NIFTY,Sell
9/12/2023,13059,BANKNIFTY,Sell
9/13/2023,-70055,BANKNIFTY,Sell
9/20/2023,-12056,NIFTY,Sell
9/21/2023,97020,BANKNIFTY,Sell
9/28/2023,111548,NIFTY,Sell
10/4/2023,-66926,NIFTY,Sell
10/5/2023,-97302,BANKNIFTY,Sell
10/10/2023,99833,BANKNIFTY,Sell
10/11/2023,90153,BANKNIFTY,Sell
10/12/2023,45187,NIFTY,Sell
10/17/2023,31517,BANKNIFTY,Sell
10/18/2023,-38993,BANKNIFTY,Sell
10/19/2023,23277,BANKEX,Sell
10/23/2023,7203,BANKNIFTY,Sell
10/25/2023,74947,BANKEX,Sell
10/26/2023,94790,BANKNIFTY,Sell
10/31/2023,-63273,BANKNIFTY,Sell
11/1/2023,-42226,BANKNIFTY,Sell
11/2/2023,86625,SENSEX,Sell
11/7/2023,8281,BANKNIFTY,Sell
11/8/2023,-39592,BANKNIFTY,Sell
11/9/2023,37325,BANKNIFTY,Sell
11/13/2023,101523,FINNIFTY,Sell
11/15/2023,84023,BANKNIFTY,Sell
11/16/2023,37361,BANKNIFTY,Sell
11/21/2023,-83782,BANKNIFTY,Sell
11/22/2023,55791,BANKNIFTY,Sell
11/23/2023,-22267,BANKNIFTY,Sell
11/29/2023,-26854,BANKNIFTY,Sell
11/30/2023,12958,BANKEX,Sell
12/5/2023,41506,BANKNIFTY,Sell
12/6/2023,-4543,BANKNIFTY,Sell
12/7/2023,85138,BANKNIFTY,Sell
12/12/2023,3936,BANKNIFTY,Sell
12/13/2023,-56110,BANKEX,Sell
12/14/2023,100072,SENSEX,Sell
12/19/2023,-56278,BANKNIFTY,Sell
12/20/2023,56357,BANKNIFTY,Sell
12/21/2023,27507,BANKNIFTY,Sell
12/26/2023,52217,MIDCPNIFTY,Sell
12/27/2023,23345,BANKNIFTY,Sell
12/28/2023,45841,BANKNIFTY,Sell
1/2/2024,25121,MIDCPNIFTY,Sell
1/3/2024,99647,BANKEX,Sell
1/4/2024,23451,BANKNIFTY,Sell
1/5/2024,-4655,BANKNIFTY,Sell
1/9/2024,-70651,BANKNIFTY,Sell
1/10/2024,-51402,SENSEX,Sell
1/11/2024,-78101,BANKEX,Sell
1/16/2024,-84591,BANKNIFTY,Sell
1/17/2024,60940,BANKNIFTY,Sell
1/18/2024,13467,BANKNIFTY,Sell
1/24/2024,-71865,BANKNIFTY,Sell
1/25/2024,57790,BANKNIFTY,Sell
1/30/2024,74947,BANKNIFTY,Sell
1/31/2024,46739,BANKNIFTY,Sell
2/1/2024,37091,BANKNIFTY,Sell
2/2/2024,-44170,BANKNIFTY,Sell
2/6/2024,-15236,SENSEX,Sell
2/7/2024,-10978,BANKNIFTY,Sell
2/8/2024,-19662,BANKNIFTY,Sell
2/9/2024,22702,FINNIFTY,Sell
2/12/2024,-44417,BANKNIFTY,Sell
2/13/2024,63415,BANKNIFTY,Sell
2/14/2024,-10246,BANKNIFTY,Sell
2/15/2024,52217,BANKNIFTY,Sell
2/20/2024,-70569,BANKNIFTY,Sell
2/21/2024,114135,BANKNIFTY,Sell
2/22/2024,86233,BANKNIFTY,Sell
2/28/2024,56836,BANKNIFTY,Sell
2/29/2024,-48391,BANKNIFTY,Sell
3/1/2024,-81708,FINNIFTY,Sell
3/5/2024,7020,SENSEX,Sell
3/6/2024,35904,BANKNIFTY,Sell
3/7/2024,38014,BANKNIFTY,Sell
3/11/2024,-64969,BANKNIFTY,Sell
3/12/2024,-13764,BANKNIFTY,Sell
3/13/2024,-19262,BANKNIFTY,Sell
3/14/2024,-66954,BANKNIFTY,Sell
3/15/2024,79310,BANKNIFTY,Sell
3/18/2024,-57532,BANKNIFTY,Sell
3/19/2024,-43164,SENSEX,Sell
3/20/2024,85968,SENSEX,Sell
3/21/2024,-71346,BANKNIFTY,Sell
3/26/2024,56144,FINNIFTY,Sell
3/27/2024,-15865,BANKNIFTY,Sell
3/28/2024,-92688,BANKNIFTY,Sell
